PacketSize,Protocol,Duration,SourceIP,DestinationIP,Label
1316,ICMP,505,192.168.1.48,10.0.0.13,1
538,UDP,87,192.168.1.108,10.0.0.240,1
793,ICMP,43,192.168.1.236,10.0.0.64,0
74,ICMP,385,192.168.1.52,10.0.0.190,1
766,UDP,435,192.168.1.96,10.0.0.227,1
888,ICMP,408,192.168.1.70,10.0.0.147,1
129,UDP,483,192.168.1.183,10.0.0.204,0
815,ICMP,17,192.168.1.250,10.0.0.80,0
644,TCP,148,192.168.1.228,10.0.0.123,1
1009,UDP,277,192.168.1.102,10.0.0.43,0
1061,ICMP,232,192.168.1.75,10.0.0.202,0
457,ICMP,366,192.168.1.161,10.0.0.89,0
154,TCP,228,192.168.1.190,10.0.0.148,1
656,UDP,436,192.168.1.216,10.0.0.95,1
1259,ICMP,399,192.168.1.151,10.0.0.196,0
865,TCP,211,192.168.1.143,10.0.0.172,0
1138,ICMP,391,192.168.1.155,10.0.0.151,0
452,UDP,499,192.168.1.203,10.0.0.2,1
1439,ICMP,540,192.168.1.192,10.0.0.120,1
1483,ICMP,563,192.168.1.249,10.0.0.22,0
768,ICMP,491,192.168.1.243,10.0.0.115,0
1340,ICMP,442,192.168.1.242,10.0.0.57,0
1060,TCP,261,192.168.1.209,10.0.0.229,0
800,TCP,350,192.168.1.179,10.0.0.72,1
715,UDP,352,192.168.1.181,10.0.0.7,0
1457,TCP,520,192.168.1.206,10.0.0.206,1
496,TCP,320,192.168.1.219,10.0.0.184,0
959,UDP,138,192.168.1.82,10.0.0.119,0
231,TCP,550,192.168.1.92,10.0.0.195,0
778,TCP,368,192.168.1.179,10.0.0.114,0
1162,UDP,220,192.168.1.175,10.0.0.16,0
1017,UDP,337,192.168.1.239,10.0.0.247,1
1048,UDP,223,192.168.1.4,10.0.0.83,0
135,ICMP,360,192.168.1.135,10.0.0.179,0
702,ICMP,329,192.168.1.109,10.0.0.210,0
1253,UDP,463,192.168.1.163,10.0.0.244,1
76,UDP,561,192.168.1.48,10.0.0.208,1
1432,UDP,382,192.168.1.73,10.0.0.72,1
318,ICMP,590,192.168.1.72,10.0.0.124,1
256,ICMP,169,192.168.1.116,10.0.0.225,0
906,TCP,217,192.168.1.173,10.0.0.113,0
912,TCP,378,192.168.1.81,10.0.0.12,0
1336,UDP,119,192.168.1.81,10.0.0.126,1
101,ICMP,190,192.168.1.113,10.0.0.53,0
635,ICMP,370,192.168.1.225,10.0.0.75,0
768,ICMP,149,192.168.1.96,10.0.0.133,1
1405,UDP,488,192.168.1.72,10.0.0.27,1
436,TCP,374,192.168.1.147,10.0.0.140,1
738,UDP,160,192.168.1.63,10.0.0.145,0
1082,TCP,351,192.168.1.38,10.0.0.134,0
216,TCP,288,192.168.1.67,10.0.0.97,1
435,UDP,288,192.168.1.187,10.0.0.5,0
484,TCP,226,192.168.1.69,10.0.0.57,1
1296,TCP,523,192.168.1.13,10.0.0.156,1
115,ICMP,522,192.168.1.175,10.0.0.78,0
304,TCP,273,192.168.1.238,10.0.0.69,1
494,UDP,402,192.168.1.189,10.0.0.118,1
757,UDP,183,192.168.1.31,10.0.0.120,1
774,TCP,488,192.168.1.247,10.0.0.59,0
1447,ICMP,124,192.168.1.208,10.0.0.33,1
890,ICMP,414,192.168.1.114,10.0.0.62,1
1430,TCP,172,192.168.1.224,10.0.0.50,1
183,TCP,288,192.168.1.22,10.0.0.112,1
924,UDP,435,192.168.1.93,10.0.0.233,1
1132,TCP,113,192.168.1.214,10.0.0.19,1
1162,ICMP,122,192.168.1.171,10.0.0.214,1
435,TCP,544,192.168.1.67,10.0.0.197,0
1088,UDP,222,192.168.1.54,10.0.0.123,0
987,UDP,39,192.168.1.138,10.0.0.194,1
930,UDP,497,192.168.1.42,10.0.0.222,0
1214,UDP,233,192.168.1.64,10.0.0.47,0
1207,UDP,530,192.168.1.126,10.0.0.167,1
608,TCP,149,192.168.1.21,10.0.0.196,0
1102,TCP,397,192.168.1.208,10.0.0.33,1
148,TCP,302,192.168.1.204,10.0.0.141,1
1105,TCP,360,192.168.1.194,10.0.0.84,1
1249,UDP,238,192.168.1.169,10.0.0.182,1
974,ICMP,236,192.168.1.152,10.0.0.135,1
437,TCP,203,192.168.1.35,10.0.0.79,0
1286,ICMP,256,192.168.1.184,10.0.0.215,1
673,TCP,598,192.168.1.30,10.0.0.14,0
1196,TCP,235,192.168.1.57,10.0.0.215,1
1226,ICMP,345,192.168.1.222,10.0.0.147,1
1278,UDP,534,192.168.1.47,10.0.0.128,1
772,TCP,466,192.168.1.163,10.0.0.54,0
274,TCP,541,192.168.1.19,10.0.0.221,1
697,TCP,213,192.168.1.114,10.0.0.248,1
790,ICMP,463,192.168.1.8,10.0.0.148,1
627,UDP,436,192.168.1.26,10.0.0.29,1
1072,ICMP,283,192.168.1.113,10.0.0.24,0
1137,ICMP,562,192.168.1.232,10.0.0.82,1
993,UDP,463,192.168.1.71,10.0.0.63,0
531,ICMP,407,192.168.1.30,10.0.0.202,1
952,UDP,88,192.168.1.135,10.0.0.105,0
1316,TCP,44,192.168.1.67,10.0.0.57,0
1293,UDP,461,192.168.1.65,10.0.0.136,1
1237,TCP,278,192.168.1.36,10.0.0.218,1
1231,ICMP,421,192.168.1.25,10.0.0.62,0
209,ICMP,353,192.168.1.37,10.0.0.157,1
1456,TCP,515,192.168.1.1,10.0.0.202,1
985,ICMP,19,192.168.1.143,10.0.0.17,1
834,UDP,23,192.168.1.37,10.0.0.66,0
673,TCP,413,192.168.1.141,10.0.0.6,1
1257,ICMP,30,192.168.1.232,10.0.0.58,1
68,TCP,108,192.168.1.136,10.0.0.69,1
1228,UDP,367,192.168.1.133,10.0.0.156,0
1485,UDP,281,192.168.1.188,10.0.0.62,1
378,ICMP,128,192.168.1.128,10.0.0.169,0
1428,UDP,229,192.168.1.201,10.0.0.197,1
1405,TCP,111,192.168.1.127,10.0.0.82,0
539,UDP,136,192.168.1.1,10.0.0.218,1
550,TCP,362,192.168.1.164,10.0.0.212,1
1390,TCP,186,192.168.1.35,10.0.0.169,0
256,UDP,584,192.168.1.194,10.0.0.177,0
1364,ICMP,129,192.168.1.191,10.0.0.219,0
1195,UDP,261,192.168.1.104,10.0.0.177,1
1133,TCP,515,192.168.1.23,10.0.0.204,1
1315,TCP,449,192.168.1.9,10.0.0.71,1
1478,UDP,104,192.168.1.34,10.0.0.251,1
484,ICMP,483,192.168.1.174,10.0.0.131,0
915,ICMP,224,192.168.1.206,10.0.0.10,1
1245,TCP,491,192.168.1.128,10.0.0.98,1
206,TCP,473,192.168.1.4,10.0.0.89,1
130,ICMP,10,192.168.1.158,10.0.0.35,1
753,UDP,405,192.168.1.223,10.0.0.208,1
78,TCP,302,192.168.1.102,10.0.0.2,1
1189,TCP,231,192.168.1.75,10.0.0.124,1
212,ICMP,66,192.168.1.99,10.0.0.24,0
692,UDP,112,192.168.1.72,10.0.0.74,1
793,ICMP,13,192.168.1.3,10.0.0.166,1
1283,UDP,393,192.168.1.142,10.0.0.22,1
1121,UDP,500,192.168.1.188,10.0.0.154,1
515,UDP,598,192.168.1.205,10.0.0.171,0
495,TCP,234,192.168.1.173,10.0.0.183,0
868,ICMP,314,192.168.1.224,10.0.0.39,0
934,ICMP,566,192.168.1.34,10.0.0.219,0
1424,UDP,12,192.168.1.45,10.0.0.157,0
1064,TCP,209,192.168.1.61,10.0.0.239,0
426,TCP,14,192.168.1.83,10.0.0.230,1
387,ICMP,418,192.168.1.123,10.0.0.20,0
229,TCP,437,192.168.1.102,10.0.0.219,0
544,TCP,377,192.168.1.16,10.0.0.41,1
1254,UDP,20,192.168.1.66,10.0.0.182,0
1432,TCP,587,192.168.1.168,10.0.0.148,1
1472,UDP,70,192.168.1.145,10.0.0.108,1
863,ICMP,211,192.168.1.119,10.0.0.147,0
968,TCP,101,192.168.1.162,10.0.0.84,1
973,ICMP,132,192.168.1.234,10.0.0.227,0
1180,ICMP,381,192.168.1.124,10.0.0.111,0
173,TCP,132,192.168.1.144,10.0.0.66,1
97,TCP,20,192.168.1.102,10.0.0.158,1
724,ICMP,536,192.168.1.188,10.0.0.53,0
711,TCP,227,192.168.1.66,10.0.0.34,1
212,UDP,154,192.168.1.194,10.0.0.150,1
854,UDP,469,192.168.1.218,10.0.0.67,0
1212,TCP,405,192.168.1.13,10.0.0.134,0
119,ICMP,202,192.168.1.184,10.0.0.207,1
925,TCP,38,192.168.1.111,10.0.0.27,0
1276,TCP,188,192.168.1.159,10.0.0.10,0
242,ICMP,57,192.168.1.252,10.0.0.73,0
803,ICMP,20,192.168.1.34,10.0.0.225,0
1292,UDP,273,192.168.1.39,10.0.0.96,0
1290,ICMP,119,192.168.1.195,10.0.0.48,0
1465,UDP,583,192.168.1.136,10.0.0.70,0
86,ICMP,516,192.168.1.215,10.0.0.233,1
1296,TCP,221,192.168.1.206,10.0.0.187,0
1368,UDP,526,192.168.1.120,10.0.0.100,1
1206,UDP,515,192.168.1.126,10.0.0.59,1
1478,UDP,336,192.168.1.55,10.0.0.252,1
1436,TCP,55,192.168.1.27,10.0.0.2,0
1322,TCP,500,192.168.1.118,10.0.0.157,0
695,TCP,536,192.168.1.221,10.0.0.196,1
510,TCP,162,192.168.1.231,10.0.0.65,0
1010,TCP,594,192.168.1.53,10.0.0.83,1
1075,UDP,159,192.168.1.39,10.0.0.154,0
1393,TCP,188,192.168.1.65,10.0.0.217,0
775,UDP,60,192.168.1.145,10.0.0.10,1
823,TCP,319,192.168.1.233,10.0.0.53,1
1007,ICMP,211,192.168.1.158,10.0.0.79,1
397,UDP,406,192.168.1.181,10.0.0.59,0
1011,ICMP,109,192.168.1.13,10.0.0.150,1
1471,UDP,76,192.168.1.21,10.0.0.179,0
707,ICMP,542,192.168.1.147,10.0.0.48,0
412,TCP,314,192.168.1.53,10.0.0.149,0
1071,TCP,117,192.168.1.19,10.0.0.123,1
1185,TCP,19,192.168.1.57,10.0.0.248,1
1411,UDP,432,192.168.1.25,10.0.0.22,1
715,ICMP,350,192.168.1.214,10.0.0.100,0
129,TCP,183,192.168.1.31,10.0.0.98,0
737,ICMP,113,192.168.1.81,10.0.0.158,1
1379,ICMP,183,192.168.1.183,10.0.0.25,0
1241,TCP,481,192.168.1.23,10.0.0.237,0
579,TCP,146,192.168.1.32,10.0.0.28,1
771,ICMP,113,192.168.1.190,10.0.0.193,1
908,TCP,476,192.168.1.74,10.0.0.113,1
80,TCP,303,192.168.1.10,10.0.0.45,0
779,TCP,118,192.168.1.228,10.0.0.68,0
541,UDP,161,192.168.1.200,10.0.0.7,0
998,ICMP,401,192.168.1.54,10.0.0.49,0
1208,ICMP,198,192.168.1.52,10.0.0.137,0
1264,UDP,260,192.168.1.148,10.0.0.164,1
968,ICMP,47,192.168.1.160,10.0.0.83,0
500,TCP,399,192.168.1.114,10.0.0.129,0
771,ICMP,559,192.168.1.14,10.0.0.138,0
791,TCP,78,192.168.1.178,10.0.0.164,1
964,UDP,124,192.168.1.156,10.0.0.73,1
948,TCP,75,192.168.1.110,10.0.0.237,1
1316,ICMP,137,192.168.1.244,10.0.0.46,0
429,ICMP,400,192.168.1.53,10.0.0.106,1
922,ICMP,505,192.168.1.152,10.0.0.160,1
295,UDP,500,192.168.1.79,10.0.0.32,1
748,UDP,573,192.168.1.22,10.0.0.6,0
489,ICMP,138,192.168.1.30,10.0.0.176,1
49,TCP,50,192.168.1.191,10.0.0.166,0
863,UDP,254,192.168.1.4,10.0.0.145,0
837,ICMP,563,192.168.1.205,10.0.0.74,1
1305,ICMP,426,192.168.1.59,10.0.0.114,0
1314,UDP,547,192.168.1.215,10.0.0.27,1
916,UDP,302,192.168.1.8,10.0.0.54,0
1068,UDP,581,192.168.1.210,10.0.0.178,1
1182,TCP,349,192.168.1.12,10.0.0.163,1
1055,TCP,49,192.168.1.119,10.0.0.244,1
413,ICMP,74,192.168.1.159,10.0.0.251,0
1128,UDP,261,192.168.1.206,10.0.0.85,1
185,TCP,356,192.168.1.34,10.0.0.127,0
263,UDP,582,192.168.1.82,10.0.0.153,1
1302,ICMP,260,192.168.1.248,10.0.0.156,0
216,TCP,295,192.168.1.98,10.0.0.111,0
892,TCP,313,192.168.1.127,10.0.0.15,1
1345,TCP,182,192.168.1.75,10.0.0.132,1
102,ICMP,364,192.168.1.105,10.0.0.93,1
1280,UDP,188,192.168.1.204,10.0.0.123,1
866,TCP,569,192.168.1.49,10.0.0.73,1
834,ICMP,543,192.168.1.79,10.0.0.155,0
728,UDP,596,192.168.1.185,10.0.0.154,1
144,ICMP,548,192.168.1.223,10.0.0.147,1
1162,UDP,408,192.168.1.241,10.0.0.248,0
550,ICMP,414,192.168.1.250,10.0.0.92,1
424,UDP,342,192.168.1.93,10.0.0.17,1
444,TCP,220,192.168.1.154,10.0.0.43,0
862,UDP,163,192.168.1.18,10.0.0.121,1
557,ICMP,220,192.168.1.96,10.0.0.41,1
515,ICMP,270,192.168.1.214,10.0.0.170,1
748,UDP,400,192.168.1.38,10.0.0.178,0
810,TCP,182,192.168.1.209,10.0.0.212,1
1086,TCP,205,192.168.1.87,10.0.0.237,0
1036,UDP,582,192.168.1.88,10.0.0.168,1
716,UDP,556,192.168.1.50,10.0.0.39,0
753,ICMP,228,192.168.1.8,10.0.0.113,1
122,TCP,596,192.168.1.169,10.0.0.245,0
1208,UDP,250,192.168.1.134,10.0.0.151,0
1148,TCP,441,192.168.1.69,10.0.0.111,0
1141,UDP,533,192.168.1.172,10.0.0.224,0
496,UDP,196,192.168.1.121,10.0.0.180,0
40,TCP,519,192.168.1.64,10.0.0.47,0
90,UDP,70,192.168.1.157,10.0.0.63,1
724,UDP,399,192.168.1.156,10.0.0.225,1
756,ICMP,203,192.168.1.139,10.0.0.249,0
488,UDP,148,192.168.1.121,10.0.0.110,0
920,UDP,472,192.168.1.65,10.0.0.69,0
527,UDP,199,192.168.1.107,10.0.0.43,0
73,ICMP,426,192.168.1.147,10.0.0.176,1
1411,TCP,492,192.168.1.137,10.0.0.34,0
134,ICMP,142,192.168.1.155,10.0.0.40,1
1135,ICMP,313,192.168.1.162,10.0.0.203,1
193,TCP,165,192.168.1.172,10.0.0.61,0
289,ICMP,314,192.168.1.196,10.0.0.178,0
713,TCP,21,192.168.1.100,10.0.0.195,1
477,ICMP,82,192.168.1.82,10.0.0.62,1
157,TCP,581,192.168.1.143,10.0.0.58,0
810,UDP,131,192.168.1.51,10.0.0.161,0
1369,ICMP,599,192.168.1.141,10.0.0.75,0
307,ICMP,305,192.168.1.83,10.0.0.16,1
1117,ICMP,371,192.168.1.177,10.0.0.82,1
275,ICMP,384,192.168.1.198,10.0.0.94,0
428,UDP,445,192.168.1.112,10.0.0.48,1
1029,ICMP,425,192.168.1.56,10.0.0.247,1
802,UDP,161,192.168.1.204,10.0.0.138,0
440,UDP,178,192.168.1.179,10.0.0.82,0
663,UDP,490,192.168.1.165,10.0.0.38,1
806,UDP,327,192.168.1.145,10.0.0.127,1
1366,TCP,598,192.168.1.186,10.0.0.19,0
958,TCP,289,192.168.1.215,10.0.0.164,0
1270,ICMP,593,192.168.1.218,10.0.0.187,0
1292,TCP,573,192.168.1.157,10.0.0.63,0
892,TCP,573,192.168.1.161,10.0.0.77,0
617,ICMP,354,192.168.1.60,10.0.0.248,1
114,ICMP,28,192.168.1.219,10.0.0.174,1
474,ICMP,43,192.168.1.217,10.0.0.131,1
142,TCP,423,192.168.1.120,10.0.0.202,1
1485,TCP,598,192.168.1.183,10.0.0.102,0
803,ICMP,177,192.168.1.138,10.0.0.65,0
777,UDP,529,192.168.1.175,10.0.0.247,0
845,ICMP,494,192.168.1.23,10.0.0.120,1
1369,UDP,198,192.168.1.213,10.0.0.91,1
137,UDP,577,192.168.1.149,10.0.0.238,1
837,ICMP,517,192.168.1.235,10.0.0.8,0
1398,ICMP,514,192.168.1.13,10.0.0.179,1
898,ICMP,22,192.168.1.101,10.0.0.238,0
474,TCP,112,192.168.1.161,10.0.0.234,0
486,UDP,57,192.168.1.24,10.0.0.209,0
1371,TCP,66,192.168.1.108,10.0.0.73,0
288,TCP,98,192.168.1.11,10.0.0.253,0
205,ICMP,144,192.168.1.17,10.0.0.134,0
1023,TCP,435,192.168.1.196,10.0.0.107,1
1398,ICMP,86,192.168.1.175,10.0.0.89,0
1059,UDP,588,192.168.1.25,10.0.0.39,0
581,ICMP,344,192.168.1.94,10.0.0.113,1
798,TCP,294,192.168.1.201,10.0.0.188,0
1169,TCP,571,192.168.1.21,10.0.0.28,1
120,ICMP,243,192.168.1.84,10.0.0.97,1
172,ICMP,561,192.168.1.211,10.0.0.182,1
836,TCP,32,192.168.1.211,10.0.0.37,0
939,UDP,391,192.168.1.140,10.0.0.137,0
177,UDP,277,192.168.1.37,10.0.0.82,1
223,ICMP,532,192.168.1.42,10.0.0.56,0
1464,UDP,154,192.168.1.145,10.0.0.187,0
1393,TCP,383,192.168.1.101,10.0.0.85,1
824,ICMP,68,192.168.1.246,10.0.0.2,1
1023,TCP,214,192.168.1.48,10.0.0.189,0
108,TCP,376,192.168.1.103,10.0.0.58,1
585,UDP,213,192.168.1.28,10.0.0.107,1
92,ICMP,79,192.168.1.41,10.0.0.123,1
244,ICMP,381,192.168.1.99,10.0.0.188,0
165,UDP,58,192.168.1.47,10.0.0.230,0
82,TCP,26,192.168.1.240,10.0.0.250,0
150,TCP,447,192.168.1.146,10.0.0.168,1
800,TCP,66,192.168.1.206,10.0.0.164,0
1246,TCP,254,192.168.1.227,10.0.0.114,1
887,ICMP,44,192.168.1.236,10.0.0.252,0
134,ICMP,97,192.168.1.105,10.0.0.107,0
1437,UDP,554,192.168.1.124,10.0.0.37,1
939,UDP,227,192.168.1.199,10.0.0.79,0
399,ICMP,436,192.168.1.233,10.0.0.92,1
939,ICMP,379,192.168.1.13,10.0.0.18,0
320,TCP,178,192.168.1.210,10.0.0.98,0
1258,TCP,427,192.168.1.229,10.0.0.63,1
1258,UDP,307,192.168.1.141,10.0.0.150,1
706,ICMP,504,192.168.1.100,10.0.0.139,1
132,UDP,268,192.168.1.31,10.0.0.186,0
711,ICMP,586,192.168.1.130,10.0.0.185,0
100,TCP,8,192.168.1.16,10.0.0.205,0
673,UDP,508,192.168.1.137,10.0.0.4,1
1114,UDP,476,192.168.1.73,10.0.0.214,1
1466,ICMP,297,192.168.1.166,10.0.0.135,1
1068,TCP,164,192.168.1.203,10.0.0.61,0
643,UDP,485,192.168.1.54,10.0.0.107,0
721,TCP,597,192.168.1.184,10.0.0.54,1
573,UDP,72,192.168.1.214,10.0.0.88,0
1468,TCP,567,192.168.1.225,10.0.0.68,1
877,ICMP,559,192.168.1.100,10.0.0.220,0
684,UDP,238,192.168.1.109,10.0.0.207,0
272,UDP,104,192.168.1.87,10.0.0.129,1
563,TCP,210,192.168.1.173,10.0.0.55,0
385,TCP,554,192.168.1.237,10.0.0.3,0
1109,UDP,468,192.168.1.162,10.0.0.206,1
585,ICMP,454,192.168.1.137,10.0.0.166,1
1141,TCP,268,192.168.1.216,10.0.0.242,0
1136,TCP,386,192.168.1.8,10.0.0.121,1
833,TCP,387,192.168.1.7,10.0.0.129,0
288,UDP,259,192.168.1.36,10.0.0.102,1
86,UDP,283,192.168.1.18,10.0.0.38,0
1184,UDP,40,192.168.1.3,10.0.0.85,0
253,UDP,486,192.168.1.28,10.0.0.240,1
278,ICMP,220,192.168.1.70,10.0.0.157,0
1119,ICMP,129,192.168.1.236,10.0.0.133,0
389,UDP,520,192.168.1.172,10.0.0.241,1
146,ICMP,260,192.168.1.149,10.0.0.202,1
870,TCP,366,192.168.1.28,10.0.0.92,0
87,TCP,544,192.168.1.232,10.0.0.21,1
376,TCP,524,192.168.1.54,10.0.0.242,1
1089,UDP,16,192.168.1.182,10.0.0.199,0
843,TCP,129,192.168.1.65,10.0.0.195,0
1320,ICMP,575,192.168.1.100,10.0.0.109,1
47,UDP,109,192.168.1.21,10.0.0.47,1
664,ICMP,533,192.168.1.252,10.0.0.84,1
1316,TCP,269,192.168.1.235,10.0.0.83,0
758,TCP,162,192.168.1.227,10.0.0.35,0
342,TCP,260,192.168.1.13,10.0.0.196,0
678,UDP,102,192.168.1.57,10.0.0.69,0
95,ICMP,506,192.168.1.49,10.0.0.129,0
765,UDP,571,192.168.1.118,10.0.0.196,0
565,UDP,247,192.168.1.54,10.0.0.140,0
513,TCP,537,192.168.1.138,10.0.0.188,1
67,UDP,131,192.168.1.53,10.0.0.27,1
117,UDP,353,192.168.1.44,10.0.0.56,0
1279,TCP,196,192.168.1.47,10.0.0.234,0
1449,UDP,382,192.168.1.53,10.0.0.23,0
404,TCP,227,192.168.1.74,10.0.0.153,1
705,TCP,476,192.168.1.46,10.0.0.21,0
565,TCP,477,192.168.1.13,10.0.0.61,1
738,TCP,265,192.168.1.165,10.0.0.63,1
1375,UDP,372,192.168.1.102,10.0.0.122,1
922,TCP,486,192.168.1.24,10.0.0.52,1
1070,TCP,434,192.168.1.2,10.0.0.88,1
1066,UDP,211,192.168.1.214,10.0.0.153,0
958,UDP,572,192.168.1.81,10.0.0.237,0
789,ICMP,377,192.168.1.100,10.0.0.55,1
402,UDP,395,192.168.1.142,10.0.0.46,0
1337,UDP,450,192.168.1.138,10.0.0.32,1
845,ICMP,364,192.168.1.163,10.0.0.55,1
778,UDP,457,192.168.1.153,10.0.0.96,0
1078,UDP,226,192.168.1.131,10.0.0.133,0
1255,UDP,131,192.168.1.111,10.0.0.36,0
524,UDP,588,192.168.1.102,10.0.0.110,0
67,ICMP,476,192.168.1.17,10.0.0.234,0
753,UDP,277,192.168.1.12,10.0.0.177,1
1102,UDP,156,192.168.1.182,10.0.0.106,0
1336,ICMP,218,192.168.1.116,10.0.0.58,0
1294,TCP,190,192.168.1.24,10.0.0.39,0
125,ICMP,417,192.168.1.29,10.0.0.80,1
165,TCP,546,192.168.1.171,10.0.0.97,0
851,ICMP,41,192.168.1.153,10.0.0.113,1
576,ICMP,307,192.168.1.228,10.0.0.213,0
184,UDP,338,192.168.1.122,10.0.0.61,0
1275,TCP,314,192.168.1.188,10.0.0.137,1
64,UDP,75,192.168.1.90,10.0.0.6,0
1457,TCP,279,192.168.1.230,10.0.0.243,0
106,ICMP,176,192.168.1.65,10.0.0.109,1
272,ICMP,273,192.168.1.84,10.0.0.35,0
148,TCP,289,192.168.1.119,10.0.0.39,1
1209,UDP,272,192.168.1.156,10.0.0.150,1
150,UDP,66,192.168.1.16,10.0.0.169,1
267,UDP,483,192.168.1.175,10.0.0.118,1
150,UDP,248,192.168.1.209,10.0.0.5,1
73,ICMP,156,192.168.1.104,10.0.0.170,0
662,ICMP,47,192.168.1.92,10.0.0.87,0
1432,ICMP,454,192.168.1.186,10.0.0.209,0
787,ICMP,201,192.168.1.204,10.0.0.76,1
634,ICMP,124,192.168.1.27,10.0.0.215,1
464,UDP,1,192.168.1.246,10.0.0.208,1
652,UDP,191,192.168.1.181,10.0.0.195,1
731,UDP,579,192.168.1.170,10.0.0.158,0
1345,UDP,516,192.168.1.187,10.0.0.57,0
1383,ICMP,442,192.168.1.175,10.0.0.127,1
354,ICMP,143,192.168.1.222,10.0.0.214,1
916,ICMP,191,192.168.1.233,10.0.0.201,0
1440,TCP,533,192.168.1.162,10.0.0.29,1
1352,UDP,227,192.168.1.165,10.0.0.239,1
701,UDP,313,192.168.1.134,10.0.0.165,1
316,ICMP,302,192.168.1.135,10.0.0.87,0
663,UDP,460,192.168.1.224,10.0.0.141,0
555,UDP,401,192.168.1.224,10.0.0.160,1
1413,ICMP,551,192.168.1.245,10.0.0.46,0
882,TCP,393,192.168.1.153,10.0.0.116,1
389,TCP,207,192.168.1.33,10.0.0.239,1
862,TCP,210,192.168.1.55,10.0.0.112,0
1200,ICMP,115,192.168.1.186,10.0.0.151,1
798,UDP,251,192.168.1.7,10.0.0.45,1
938,ICMP,219,192.168.1.244,10.0.0.145,0
282,ICMP,407,192.168.1.57,10.0.0.247,1
582,UDP,443,192.168.1.126,10.0.0.104,1
1103,TCP,354,192.168.1.12,10.0.0.85,1
268,TCP,558,192.168.1.16,10.0.0.194,0
587,ICMP,550,192.168.1.208,10.0.0.229,1
959,TCP,142,192.168.1.43,10.0.0.134,0
1286,ICMP,501,192.168.1.117,10.0.0.108,1
45,ICMP,547,192.168.1.228,10.0.0.18,1
1385,UDP,542,192.168.1.205,10.0.0.94,1
507,UDP,507,192.168.1.135,10.0.0.150,1
114,UDP,596,192.168.1.228,10.0.0.246,0
43,ICMP,281,192.168.1.111,10.0.0.33,0
685,UDP,424,192.168.1.51,10.0.0.158,1
157,TCP,270,192.168.1.201,10.0.0.209,1
920,TCP,154,192.168.1.160,10.0.0.126,1
543,ICMP,83,192.168.1.75,10.0.0.235,1
986,ICMP,426,192.168.1.8,10.0.0.160,1
613,UDP,275,192.168.1.225,10.0.0.170,1
233,ICMP,284,192.168.1.215,10.0.0.243,1
886,ICMP,173,192.168.1.217,10.0.0.206,1
754,TCP,327,192.168.1.248,10.0.0.122,0
1455,TCP,63,192.168.1.200,10.0.0.138,0
1089,UDP,73,192.168.1.45,10.0.0.239,0
1498,ICMP,375,192.168.1.214,10.0.0.252,1
212,ICMP,508,192.168.1.59,10.0.0.115,1
1363,TCP,398,192.168.1.132,10.0.0.164,1
365,ICMP,120,192.168.1.104,10.0.0.162,0
1473,TCP,437,192.168.1.195,10.0.0.201,1
1181,UDP,465,192.168.1.157,10.0.0.234,0
